Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH_0054,71,62254,Graduate,6,No,Urban
HH_0055,31,36918,Secondary,4,Yes,Urban
HH_0056,68,100981,Secondary,5,Yes,Rural
HH_0057,32,45306,Secondary,6,Yes,Rural
HH_0058,71,61843,Graduate,6,Yes,Rural
HH_0059,59,135975,Secondary,3,Yes,Urban
HH_0060,38,111601,Post-Grad,1,Yes,Urban
HH_0061,41,122512,Primary,1,Yes,Urban
HH_0062,60,126472,Secondary,7,Yes,Urban
HH_0063,74,148121,Post-Grad,7,Yes,Rural
HH_0064,64,118727,Secondary,7,Yes,Urban
HH_0065,28,127893,Secondary,7,Yes,Urban
HH_0066,26,35932,Secondary,5,Yes,Urban
HH_0067,30,132796,Secondary,5,Yes,Urban
HH_0068,66,44855,Graduate,6,Yes,Urban
HH_0069,28,22400,Primary,2,Yes,Urban
HH_0070,53,132858,Secondary,3,Yes,Urban
HH_0071,42,30151,Secondary,3,No,Rural
HH_0072,50,81690,Graduate,7,Yes,Rural
HH_0073,68,19499,Secondary,6,No,Urban
HH_0074,58,21295,Secondary,4,Yes,Urban
HH_0075,34,135885,Graduate,2,No,Urban
HH_0076,60,141071,Graduate,6,No,Urban
HH_0077,38,74040,Secondary,2,Yes,Urban
HH_0078,55,27183,Secondary,2,Yes,Urban
HH_0079,72,131336,Secondary,2,Yes,Urban
HH_0080,39,47711,Secondary,6,Yes,Urban
HH_0081,32,20539,Secondary,7,No,Urban
HH_0082,38,141063,Secondary,3,No,Urban
HH_0083,47,148629,Primary,3,No,Rural
HH_0084,64,53360,Primary,7,Yes,Rural
HH_0085,45,148272,Post-Grad,2,No,Urban
HH_0086,40,36357,Graduate,4,No,Rural
HH_0087,69,134121,Secondary,1,Yes,Urban
HH_0088,42,92505,Post-Grad,6,Yes,Rural
HH_0089,71,17869,Graduate,1,No,Rural
HH_0090,48,65108,Secondary,7,Yes,Urban
HH_0091,50,127296,Secondary,4,No,Urban
HH_0092,49,109179,Primary,6,Yes,Urban
HH_0093,69,105272,Primary,7,No,Urban
HH_0094,65,53467,Graduate,2,Yes,Urban
HH_0095,53,38328,Secondary,3,Yes,Urban
HH_0096,39,106412,Secondary,1,Yes,Urban
HH_0097,69,73871,Post-Grad,5,No,Rural
HH_0098,25,143391,Graduate,5,No,Rural
HH_0099,49,101416,Primary,4,Yes,Urban
HH_0100,31,85271,Post-Grad,2,Yes,Urban
HH_0101,33,59064,Post-Grad,1,No,Urban
HH_0102,48,122450,Post-Grad,2,Yes,Urban
HH_0103,25,34830,Primary,1,No,Rural
HH_0104,68,131381,Graduate,4,Yes,Urban
HH_0105,32,62333,Secondary,4,Yes,Urban
HH_0106,48,149508,Graduate,5,Yes,Urban
HH_0107,35,91213,Post-Grad,2,Yes,Urban
HH_0108,41,45746,Graduate,6,No,Urban
HH_0109,32,64377,Graduate,5,Yes,Rural
HH_0110,59,69045,Graduate,2,Yes,Urban
HH_0111,59,112888,Graduate,5,No,Urban
HH_0112,57,122455,Secondary,6,Yes,Urban
HH_0113,29,108179,Secondary,3,Yes,Rural
HH_0114,66,60714,Secondary,3,No,Rural
HH_0115,63,117946,Graduate,3,Yes,Urban
HH_0116,65,124616,Primary,3,Yes,Urban
HH_0117,52,120983,Secondary,7,No,Urban
HH_0118,31,139123,Secondary,1,Yes,Urban
HH_0119,33,58484,Secondary,7,Yes,Rural
HH_0120,32,97989,Graduate,7,Yes,Urban
HH_0121,36,51212,Graduate,7,No,Urban
HH_0122,58,58525,Secondary,3,Yes,Urban
HH_0123,57,78208,Post-Grad,6,Yes,Urban
HH_0124,72,48828,Secondary,4,No,Urban
HH_0125,47,18420,Secondary,4,No,Rural
HH_0126,48,111752,Graduate,1,Yes,Urban
HH_0127,61,146373,Secondary,3,Yes,Urban
HH_0128,59,130294,Secondary,3,Yes,Urban
HH_0129,68,139019,Graduate,3,No,Urban
HH_0130,64,80726,Secondary,5,Yes,Urban
HH_0131,46,130668,Secondary,2,Yes,Urban
HH_0132,51,21102,Secondary,5,No,Rural
HH_0133,59,133015,Secondary,2,No,Urban
HH_0134,25,41641,Secondary,3,Yes,Urban
HH_0135,59,118746,Secondary,3,No,Urban
HH_0136,61,51631,Graduate,5,Yes,Urban
HH_0137,71,87991,Graduate,5,No,Rural
HH_0138,38,19014,Graduate,2,Yes,Rural
HH_0139,27,26093,Graduate,4,Yes,Urban
HH_0140,25,33070,Graduate,2,No,Urban
HH_0141,29,50777,Secondary,5,Yes,Urban
HH_0142,50,71958,Secondary,6,Yes,Urban
HH_0143,38,97074,Secondary,5,No,Urban
HH_0144,63,25729,Primary,6,No,Urban
HH_0145,51,120864,Secondary,1,Yes,Urban
HH_0146,33,145858,Secondary,5,No,Urban
HH_0147,39,120510,Graduate,1,Yes,Rural
HH_0148,39,69748,Post-Grad,4,Yes,Urban
HH_0149,50,20801,Secondary,2,Yes,Urban
HH_0150,66,44592,Secondary,6,Yes,Rural
HH_0151,37,25647,Primary,2,No,Urban
HH_0152,56,125627,Post-Grad,1,Yes,Urban
HH_0153,63,85316,Post-Grad,6,Yes,Urban
HH_0154,73,17368,Secondary,2,Yes,Urban
HH_0155,56,92575,Graduate,5,No,Rural
HH_0156,28,21655,Primary,3,Yes,Rural
HH_0157,54,85031,Primary,1,Yes,Urban
HH_0158,61,102922,Secondary,2,Yes,Urban
HH_0159,47,139046,Secondary,1,Yes,Urban
HH_0160,63,47097,Post-Grad,7,Yes,Urban
HH_0161,69,139862,Graduate,1,No,Urban
HH_0162,39,133834,Secondary,6,No,Rural
HH_0163,67,108848,Graduate,7,Yes,Urban
HH_0164,53,67921,Post-Grad,6,No,Rural
HH_0165,60,141141,Post-Grad,3,No,Urban
HH_0166,37,37677,Primary,7,No,Urban
HH_0167,56,70609,Secondary,5,Yes,Urban
HH_0168,31,46024,Primary,1,Yes,Rural
HH_0169,46,85313,Secondary,2,Yes,Rural
HH_0170,52,142813,Primary,4,Yes,Rural
HH_0171,26,110285,Graduate,1,No,Urban
HH_0172,66,128632,Secondary,1,No,Urban
HH_0173,69,18051,Secondary,3,No,Rural
HH_0174,30,129692,Secondary,5,Yes,Urban
HH_0175,52,102235,Secondary,4,Yes,Urban
HH_0176,52,88523,Secondary,7,No,Urban
HH_0177,68,109476,Secondary,7,No,Rural
HH_0178,68,32019,Primary,7,Yes,Rural
HH_0179,44,98613,Secondary,6,No,Urban
HH_0180,54,101672,Secondary,6,No,Rural
HH_0181,35,88847,Graduate,2,Yes,Rural
HH_0182,52,97750,Secondary,4,Yes,Urban
HH_0183,49,43251,Primary,7,Yes,Urban
HH_0184,63,118481,Primary,6,Yes,Rural
HH_0185,57,127566,Post-Grad,2,Yes,Urban
HH_0186,25,40945,Secondary,5,No,Urban
HH_0187,51,105852,Secondary,2,Yes,Urban
HH_0188,37,47217,Post-Grad,6,Yes,Rural
HH_0189,65,23308,Primary,3,Yes,Rural
HH_0190,27,20949,Graduate,3,Yes,Rural
HH_0191,63,147222,Secondary,7,No,Urban
HH_0192,30,115235,Primary,3,Yes,Rural
HH_0193,32,89740,Secondary,7,Yes,Rural
HH_0194,51,131352,Graduate,7,No,Urban
HH_0195,33,81617,Secondary,6,Yes,Rural
HH_0196,61,31896,Post-Grad,3,Yes,Urban
HH_0197,57,145798,Secondary,7,Yes,Urban
HH_0198,66,20237,Graduate,4,Yes,Urban
HH_0199,68,35056,Secondary,5,Yes,Urban
HH_0200,48,129548,Graduate,2,Yes,Urban
